COUNTRY,CITY,LOCATION,PARAMETER
BA,Tuzla,Skver,so2
BA,Tuzla,Skver,no2
BA,Tuzla,Skver,o3
BA,Tuzla,Skver,pm25
BA,Tuzla,Skver,co
BA,Tuzla,Skver,pm10
BA,Tuzla,BKC,so2
BA,Tuzla,BKC,no2
BA,Tuzla,BKC,o3
BA,Tuzla,BKC,pm25
BA,Tuzla,BKC,co
BA,Tuzla,BKC,pm10
BA,Tuzla,Bukinje,so2
BA,Tuzla,Bukinje,no2
BA,Tuzla,Bukinje,o3
BA,Tuzla,Bukinje,pm25
BA,Tuzla,Bukinje,co
BA,Tuzla,Bukinje,pm10
BA,Lukavac,Lukavac,so2
BA,Lukavac,Lukavac,no2
BA,Lukavac,Lukavac,o3
BA,Lukavac,Lukavac,pm25
BA,Lukavac,Lukavac,co
BA,Lukavac,Lukavac,pm10
BA,Živinice,Živinice,so2
BA,Živinice,Živinice,no2
BA,Živinice,Živinice,o3
BA,Živinice,Živinice,pm25
BA,Živinice,Živinice,co
BA,Živinice,Živinice,pm10
CL,Tocopilla,Gobernación,so2
CL,Tocopilla,Gobernación,no2
CL,Tocopilla,Gobernación,o3
CL,Tocopilla,Gobernación,pm25
CL,Tocopilla,Gobernación,co
CL,Tocopilla,Gobernación,pm10
CL,Calama,Chiu Chiu,so2
CL,Calama,Chiu Chiu,no2
CL,Calama,Chiu Chiu,o3
CL,Calama,Chiu Chiu,pm25
CL,Calama,Chiu Chiu,co
CL,Calama,Chiu Chiu,pm10
CL,Tocopilla,Bomberos,so2
CL,Tocopilla,Bomberos,no2
CL,Tocopilla,Bomberos,o3
CL,Tocopilla,Bomberos,pm25
CL,Tocopilla,Bomberos,co
CL,Tocopilla,Bomberos,pm10
CL,Calama,Complejo Deportivo 23 de Marzo,so2
CL,Calama,Complejo Deportivo 23 de Marzo,no2
CL,Calama,Complejo Deportivo 23 de Marzo,o3
CL,Calama,Complejo Deportivo 23 de Marzo,pm25
CL,Calama,Complejo Deportivo 23 de Marzo,co
CL,Calama,Complejo Deportivo 23 de Marzo,pm10
CL,Calama,Colegio Pedro Vergara Keller,so2
CL,Calama,Colegio Pedro Vergara Keller,no2
CL,Calama,Colegio Pedro Vergara Keller,o3
CL,Calama,Colegio Pedro Vergara Keller,pm25
CL,Calama,Colegio Pedro Vergara Keller,co
CL,Calama,Colegio Pedro Vergara Keller,pm10
CL,Calama,Estación Centro,so2
CL,Calama,Estación Centro,no2
CL,Calama,Estación Centro,o3
CL,Calama,Estación Centro,pm25
CL,Calama,Estación Centro,co
CL,Calama,Estación Centro,pm10
CL,Copiapó,Copiapo Sivica,so2
CL,Copiapó,Copiapo Sivica,no2
CL,Copiapó,Copiapo Sivica,o3
CL,Copiapó,Copiapo Sivica,pm25
CL,Copiapó,Copiapo Sivica,co
CL,Copiapó,Copiapo Sivica,pm10
CL,Machalí,Coya Población,so2
CL,Machalí,Coya Población,no2
CL,Machalí,Coya Población,o3
CL,Machalí,Coya Población,pm25
CL,Machalí,Coya Población,co
CL,Machalí,Coya Población,pm10
CL,Machalí,Cauquenes,so2
CL,Machalí,Cauquenes,no2
CL,Machalí,Cauquenes,o3
CL,Machalí,Cauquenes,pm25
CL,Machalí,Cauquenes,co
CL,Machalí,Cauquenes,pm10
CL,Tomé,Liceo Polivalente,so2
CL,Tomé,Liceo Polivalente,no2
CL,Tomé,Liceo Polivalente,o3
CL,Tomé,Liceo Polivalente,pm25
CL,Tomé,Liceo Polivalente,co
CL,Tomé,Liceo Polivalente,pm10
CL,Hualqui,Hualqui,so2
CL,Hualqui,Hualqui,no2
CL,Hualqui,Hualqui,o3
CL,Hualqui,Hualqui,pm25
CL,Hualqui,Hualqui,co
CL,Hualqui,Hualqui,pm10
CL,Chiguayante,Punteras,so2
CL,Chiguayante,Punteras,no2
CL,Chiguayante,Punteras,o3
CL,Chiguayante,Punteras,pm25
CL,Chiguayante,Punteras,co
CL,Chiguayante,Punteras,pm10
CL,Chillán,Puren,so2
CL,Chillán,Puren,no2
CL,Chillán,Puren,o3
CL,Chillán,Puren,pm25
CL,Chillán,Puren,co
CL,Chillán,Puren,pm10
CL,Chaitén,Chaiten Norte,so2
CL,Chaitén,Chaiten Norte,no2
CL,Chaitén,Chaiten Norte,o3
CL,Chaitén,Chaiten Norte,pm25
CL,Chaitén,Chaiten Norte,co
CL,Chaitén,Chaiten Norte,pm10
CL,La Unión,La Union,so2
CL,La Unión,La Union,no2
CL,La Unión,La Union,o3
CL,La Unión,La Union,pm25
CL,La Unión,La Union,co
CL,La Unión,La Union,pm10
CN,Beijing,Beijing US Embassy,so2
CN,Beijing,Beijing US Embassy,no2
CN,Beijing,Beijing US Embassy,o3
CN,Beijing,Beijing US Embassy,pm25
CN,Beijing,Beijing US Embassy,co
CN,Beijing,Beijing US Embassy,pm10
CN,Guangzhou,Guangzhou,so2
CN,Guangzhou,Guangzhou,no2
CN,Guangzhou,Guangzhou,o3
CN,Guangzhou,Guangzhou,pm25
CN,Guangzhou,Guangzhou,co
CN,Guangzhou,Guangzhou,pm10
CN,Shanghai,Shanghai,so2
CN,Shanghai,Shanghai,no2
CN,Shanghai,Shanghai,o3
CN,Shanghai,Shanghai,pm25
CN,Shanghai,Shanghai,co
CN,Shanghai,Shanghai,pm10
CN,Shenyang,Shenyang,so2
CN,Shenyang,Shenyang,no2
CN,Shenyang,Shenyang,o3
CN,Shenyang,Shenyang,pm25
CN,Shenyang,Shenyang,co
CN,Shenyang,Shenyang,pm10
IL,תחנות ניידות,תחנה:1 נווה אילן,so2
IL,תחנות ניידות,תחנה:1 נווה אילן,no2
IL,תחנות ניידות,תחנה:1 נווה אילן,o3
IL,תחנות ניידות,תחנה:1 נווה אילן,pm25
IL,תחנות ניידות,תחנה:1 נווה אילן,co
IL,תחנות ניידות,תחנה:1 נווה אילן,pm10
IL,תחנות ניידות,תחנה:גוש עציון,so2
IL,תחנות ניידות,תחנה:גוש עציון,no2
IL,תחנות ניידות,תחנה:גוש עציון,o3
IL,תחנות ניידות,תחנה:גוש עציון,pm25
IL,תחנות ניידות,תחנה:גוש עציון,co
IL,תחנות ניידות,תחנה:גוש עציון,pm10
IL,תחנות ניידות,תחנה:נאות הכיכר,so2
IL,תחנות ניידות,תחנה:נאות הכיכר,no2
IL,תחנות ניידות,תחנה:נאות הכיכר,o3
IL,תחנות ניידות,תחנה:נאות הכיכר,pm25
IL,תחנות ניידות,תחנה:נאות הכיכר,co
IL,תחנות ניידות,תחנה:נאות הכיכר,pm10
IL,תחנות ניידות,תחנה:ניידת2,so2
IL,תחנות ניידות,תחנה:ניידת2,no2
IL,תחנות ניידות,תחנה:ניידת2,o3
IL,תחנות ניידות,תחנה:ניידת2,pm25
IL,תחנות ניידות,תחנה:ניידת2,co
IL,תחנות ניידות,תחנה:ניידת2,pm10
IL,אילת,תחנה:שדה יואב,so2
IL,אילת,תחנה:שדה יואב,no2
IL,אילת,תחנה:שדה יואב,o3
IL,אילת,תחנה:שדה יואב,pm25
IL,אילת,תחנה:שדה יואב,co
IL,אילת,תחנה:שדה יואב,pm10
IL,צפון הנגב,תחנה:רכבת יוספטל,so2
IL,צפון הנגב,תחנה:רכבת יוספטל,no2
IL,צפון הנגב,תחנה:רכבת יוספטל,o3
IL,צפון הנגב,תחנה:רכבת יוספטל,pm25
IL,צפון הנגב,תחנה:רכבת יוספטל,co
IL,צפון הנגב,תחנה:רכבת יוספטל,pm10
IL,צפון הנגב,תחנה:יד אבנר,so2
IL,צפון הנגב,תחנה:יד אבנר,no2
IL,צפון הנגב,תחנה:יד אבנר,o3
IL,צפון הנגב,תחנה:יד אבנר,pm25
IL,צפון הנגב,תחנה:יד אבנר,co
IL,צפון הנגב,תחנה:יד אבנר,pm10
IL,צפון הנגב,תחנה:רמת השרון,so2
IL,צפון הנגב,תחנה:רמת השרון,no2
IL,צפון הנגב,תחנה:רמת השרון,o3
IL,צפון הנגב,תחנה:רמת השרון,pm25
IL,צפון הנגב,תחנה:רמת השרון,co
IL,צפון הנגב,תחנה:רמת השרון,pm10
IL,צפון הנגב,תחנה:ניידת4,so2
IL,צפון הנגב,תחנה:ניידת4,no2
IL,צפון הנגב,תחנה:ניידת4,o3
IL,צפון הנגב,תחנה:ניידת4,pm25
IL,צפון הנגב,תחנה:ניידת4,co
IL,צפון הנגב,תחנה:ניידת4,pm10
IL,צפון הנגב,תחנה:רחובות,so2
IL,צפון הנגב,תחנה:רחובות,no2
IL,צפון הנגב,תחנה:רחובות,o3
IL,צפון הנגב,תחנה:רחובות,pm25
IL,צפון הנגב,תחנה:רחובות,co
IL,צפון הנגב,תחנה:רחובות,pm10
IL,צפון הנגב,תחנה:רובע ו,so2
IL,צפון הנגב,תחנה:רובע ו,no2
IL,צפון הנגב,תחנה:רובע ו,o3
IL,צפון הנגב,תחנה:רובע ו,pm25
IL,צפון הנגב,תחנה:רובע ו,co
IL,צפון הנגב,תחנה:רובע ו,pm10
IL,צפון הנגב,תחנה:המעפיל,so2
IL,צפון הנגב,תחנה:המעפיל,no2
IL,צפון הנגב,תחנה:המעפיל,o3
IL,צפון הנגב,תחנה:המעפיל,pm25
IL,צפון הנגב,תחנה:המעפיל,co
IL,צפון הנגב,תחנה:המעפיל,pm10
IL,מישור החוף הדרומי,תחנה:נשר,so2
IL,מישור החוף הדרומי,תחנה:נשר,no2
IL,מישור החוף הדרומי,תחנה:נשר,o3
IL,מישור החוף הדרומי,תחנה:נשר,pm25
IL,מישור החוף הדרומי,תחנה:נשר,co
IL,מישור החוף הדרומי,תחנה:נשר,pm10
IL,מישור החוף הדרומי,תחנה:ק.מלאכי,so2
IL,מישור החוף הדרומי,תחנה:ק.מלאכי,no2
IL,מישור החוף הדרומי,תחנה:ק.מלאכי,o3
IL,מישור החוף הדרומי,תחנה:ק.מלאכי,pm25
IL,מישור החוף הדרומי,תחנה:ק.מלאכי,co
IL,מישור החוף הדרומי,תחנה:ק.מלאכי,pm10
IL,מישור החוף הדרומי,תחנה:איינשטין,so2
IL,מישור החוף הדרומי,תחנה:איינשטין,no2
IL,מישור החוף הדרומי,תחנה:איינשטין,o3
IL,מישור החוף הדרומי,תחנה:איינשטין,pm25
IL,מישור החוף הדרומי,תחנה:איינשטין,co
IL,מישור החוף הדרומי,תחנה:איינשטין,pm10
IL,מישור החוף הדרומי,תחנה:ק.גברעם,so2
IL,מישור החוף הדרומי,תחנה:ק.גברעם,no2
IL,מישור החוף הדרומי,תחנה:ק.גברעם,o3
IL,מישור החוף הדרומי,תחנה:ק.גברעם,pm25
IL,מישור החוף הדרומי,תחנה:ק.גברעם,co
IL,מישור החוף הדרומי,תחנה:ק.גברעם,pm10
IL,מישור החוף הדרומי,תחנה:ניר גלים 1,so2
IL,מישור החוף הדרומי,תחנה:ניר גלים 1,no2
IL,מישור החוף הדרומי,תחנה:ניר גלים 1,o3
IL,מישור החוף הדרומי,תחנה:ניר גלים 1,pm25
IL,מישור החוף הדרומי,תחנה:ניר גלים 1,co
IL,מישור החוף הדרומי,תחנה:ניר גלים 1,pm10
IL,מישור החוף הדרומי,תחנה:כרמיה אשק,so2
IL,מישור החוף הדרומי,תחנה:כרמיה אשק,no2
IL,מישור החוף הדרומי,תחנה:כרמיה אשק,o3
IL,מישור החוף הדרומי,תחנה:כרמיה אשק,pm25
IL,מישור החוף הדרומי,תחנה:כרמיה אשק,co
IL,מישור החוף הדרומי,תחנה:כרמיה אשק,pm10
IL,מישור החוף הדרומי,תחנה:מבקיעים,so2
IL,מישור החוף הדרומי,תחנה:מבקיעים,no2
IL,מישור החוף הדרומי,תחנה:מבקיעים,o3
IL,מישור החוף הדרומי,תחנה:מבקיעים,pm25
IL,מישור החוף הדרומי,תחנה:מבקיעים,co
IL,מישור החוף הדרומי,תחנה:מבקיעים,pm10
IL,מישור החוף הדרומי,תחנה:כ.חסידים,so2
IL,מישור החוף הדרומי,תחנה:כ.חסידים,no2
IL,מישור החוף הדרומי,תחנה:כ.חסידים,o3
IL,מישור החוף הדרומי,תחנה:כ.חסידים,pm25
IL,מישור החוף הדרומי,תחנה:כ.חסידים,co
IL,מישור החוף הדרומי,תחנה:כ.חסידים,pm10
IL,מישור החוף הדרומי,תחנה:חבל יבנה,so2
IL,מישור החוף הדרומי,תחנה:חבל יבנה,no2
IL,מישור החוף הדרומי,תחנה:חבל יבנה,o3
IL,מישור החוף הדרומי,תחנה:חבל יבנה,pm25
IL,מישור החוף הדרומי,תחנה:חבל יבנה,co
IL,מישור החוף הדרומי,תחנה:חבל יבנה,pm10
IL,איזור יהודה,תחנה:לוט,so2
IL,איזור יהודה,תחנה:לוט,no2
IL,איזור יהודה,תחנה:לוט,o3
IL,איזור יהודה,תחנה:לוט,pm25
IL,איזור יהודה,תחנה:לוט,co
IL,איזור יהודה,תחנה:לוט,pm10
IL,ירושלים,תחנה:ניידת התחנה המרכזית בירושלים,so2
IL,ירושלים,תחנה:ניידת התחנה המרכזית בירושלים,no2
IL,ירושלים,תחנה:ניידת התחנה המרכזית בירושלים,o3
IL,ירושלים,תחנה:ניידת התחנה המרכזית בירושלים,pm25
IL,ירושלים,תחנה:ניידת התחנה המרכזית בירושלים,co
IL,ירושלים,תחנה:ניידת התחנה המרכזית בירושלים,pm10
IL,ירושלים,תחנה:רוממה,so2
IL,ירושלים,תחנה:רוממה,no2
IL,ירושלים,תחנה:רוממה,o3
IL,ירושלים,תחנה:רוממה,pm25
IL,ירושלים,תחנה:רוממה,co
IL,ירושלים,תחנה:רוממה,pm10
IL,ירושלים,תחנה:שפרינצק,so2
IL,ירושלים,תחנה:שפרינצק,no2
IL,ירושלים,תחנה:שפרינצק,o3
IL,ירושלים,תחנה:שפרינצק,pm25
IL,ירושלים,תחנה:שפרינצק,co
IL,ירושלים,תחנה:שפרינצק,pm10
IL,ירושלים,תחנה:קרית חיים,so2
IL,ירושלים,תחנה:קרית חיים,no2
IL,ירושלים,תחנה:קרית חיים,o3
IL,ירושלים,תחנה:קרית חיים,pm25
IL,ירושלים,תחנה:קרית חיים,co
IL,ירושלים,תחנה:קרית חיים,pm10
IL,ירושלים,תחנה:ק.אתא,so2
IL,ירושלים,תחנה:ק.אתא,no2
IL,ירושלים,תחנה:ק.אתא,o3
IL,ירושלים,תחנה:ק.אתא,pm25
IL,ירושלים,תחנה:ק.אתא,co
IL,ירושלים,תחנה:ק.אתא,pm10
IL,ירושלים,תחנה:כביש 1,so2
IL,ירושלים,תחנה:כביש 1,no2
IL,ירושלים,תחנה:כביש 1,o3
IL,ירושלים,תחנה:כביש 1,pm25
IL,ירושלים,תחנה:כביש 1,co
IL,ירושלים,תחנה:כביש 1,pm10
IL,ירושלים,תחנה:אור יהודה,so2
IL,ירושלים,תחנה:אור יהודה,no2
IL,ירושלים,תחנה:אור יהודה,o3
IL,ירושלים,תחנה:אור יהודה,pm25
IL,ירושלים,תחנה:אור יהודה,co
IL,ירושלים,תחנה:אור יהודה,pm10
IL,גוש דן,תחנה:קציר החדשה,so2
IL,גוש דן,תחנה:קציר החדשה,no2
IL,גוש דן,תחנה:קציר החדשה,o3
IL,גוש דן,תחנה:קציר החדשה,pm25
IL,גוש דן,תחנה:קציר החדשה,co
IL,גוש דן,תחנה:קציר החדשה,pm10
IL,גוש דן,תחנה:אילת 6,so2
IL,גוש דן,תחנה:אילת 6,no2
IL,גוש דן,תחנה:אילת 6,o3
IL,גוש דן,תחנה:אילת 6,pm25
IL,גוש דן,תחנה:אילת 6,co
IL,גוש דן,תחנה:אילת 6,pm10
IL,גוש דן,תחנה:ראשון לציון,so2
IL,גוש דן,תחנה:ראשון לציון,no2
IL,גוש דן,תחנה:ראשון לציון,o3
IL,גוש דן,תחנה:ראשון לציון,pm25
IL,גוש דן,תחנה:ראשון לציון,co
IL,גוש דן,תחנה:ראשון לציון,pm10
IL,גוש דן,תחנה:כ.מהרל,so2
IL,גוש דן,תחנה:כ.מהרל,no2
IL,גוש דן,תחנה:כ.מהרל,o3
IL,גוש דן,תחנה:כ.מהרל,pm25
IL,גוש דן,תחנה:כ.מהרל,co
IL,גוש דן,תחנה:כ.מהרל,pm10
IL,גוש דן,תחנה:דליה,so2
IL,גוש דן,תחנה:דליה,no2
IL,גוש דן,תחנה:דליה,o3
IL,גוש דן,תחנה:דליה,pm25
IL,גוש דן,תחנה:דליה,co
IL,גוש דן,תחנה:דליה,pm10
IL,שפלה פנימית,תחנה:ק.טבעון,so2
IL,שפלה פנימית,תחנה:ק.טבעון,no2
IL,שפלה פנימית,תחנה:ק.טבעון,o3
IL,שפלה פנימית,תחנה:ק.טבעון,pm25
IL,שפלה פנימית,תחנה:ק.טבעון,co
IL,שפלה פנימית,תחנה:ק.טבעון,pm10
IL,שפלה פנימית,תחנה:שדרות,so2
IL,שפלה פנימית,תחנה:שדרות,no2
IL,שפלה פנימית,תחנה:שדרות,o3
IL,שפלה פנימית,תחנה:שדרות,pm25
IL,שפלה פנימית,תחנה:שדרות,co
IL,שפלה פנימית,תחנה:שדרות,pm10
IL,שפלה פנימית,תחנה:עפולה,so2
IL,שפלה פנימית,תחנה:עפולה,no2
IL,שפלה פנימית,תחנה:עפולה,o3
IL,שפלה פנימית,תחנה:עפולה,pm25
IL,שפלה פנימית,תחנה:עפולה,co
IL,שפלה פנימית,תחנה:עפולה,pm10
IL,שפלה פנימית,תחנה:פ.חנה,so2
IL,שפלה פנימית,תחנה:פ.חנה,no2
IL,שפלה פנימית,תחנה:פ.חנה,o3
IL,שפלה פנימית,תחנה:פ.חנה,pm25
IL,שפלה פנימית,תחנה:פ.חנה,co
IL,שפלה פנימית,תחנה:פ.חנה,pm10
IL,שרון,תחנה:שפיה,so2
IL,שרון,תחנה:שפיה,no2
IL,שרון,תחנה:שפיה,o3
IL,שרון,תחנה:שפיה,pm25
IL,שרון,תחנה:שפיה,co
IL,שרון,תחנה:שפיה,pm10
IL,שרון,תחנה:קריית גת,so2
IL,שרון,תחנה:קריית גת,no2
IL,שרון,תחנה:קריית גת,o3
IL,שרון,תחנה:קריית גת,pm25
IL,שרון,תחנה:קריית גת,co
IL,שרון,תחנה:קריית גת,pm10
IL,שרון,תחנה:אילת גולדווטר,so2
IL,שרון,תחנה:אילת גולדווטר,no2
IL,שרון,תחנה:אילת גולדווטר,o3
IL,שרון,תחנה:אילת גולדווטר,pm25
IL,שרון,תחנה:אילת גולדווטר,co
IL,שרון,תחנה:אילת גולדווטר,pm10
IL,שרון,תחנה:עצמאות חיפה,so2
IL,שרון,תחנה:עצמאות חיפה,no2
IL,שרון,תחנה:עצמאות חיפה,o3
IL,שרון,תחנה:עצמאות חיפה,pm25
IL,שרון,תחנה:עצמאות חיפה,co
IL,שרון,תחנה:עצמאות חיפה,pm10
IL,שרון,תחנה:ג.עדה,so2
IL,שרון,תחנה:ג.עדה,no2
IL,שרון,תחנה:ג.עדה,o3
IL,שרון,תחנה:ג.עדה,pm25
IL,שרון,תחנה:ג.עדה,co
IL,שרון,תחנה:ג.עדה,pm10
IL,שרון,תחנה:ברטעה,so2
IL,שרון,תחנה:ברטעה,no2
IL,שרון,תחנה:ברטעה,o3
IL,שרון,תחנה:ברטעה,pm25
IL,שרון,תחנה:ברטעה,co
IL,שרון,תחנה:ברטעה,pm10
IL,שרון,תחנה:נוה יוסף,so2
IL,שרון,תחנה:נוה יוסף,no2
IL,שרון,תחנה:נוה יוסף,o3
IL,שרון,תחנה:נוה יוסף,pm25
IL,שרון,תחנה:נוה יוסף,co
IL,שרון,תחנה:נוה יוסף,pm10
IL,עמק יזרעאל,תחנה:ניידת5,so2
IL,עמק יזרעאל,תחנה:ניידת5,no2
IL,עמק יזרעאל,תחנה:ניידת5,o3
IL,עמק יזרעאל,תחנה:ניידת5,pm25
IL,עמק יזרעאל,תחנה:ניידת5,co
IL,עמק יזרעאל,תחנה:ניידת5,pm10
IL,חיפה וקריות,תחנה:נגב מזרחי,so2
IL,חיפה וקריות,תחנה:נגב מזרחי,no2
IL,חיפה וקריות,תחנה:נגב מזרחי,o3
IL,חיפה וקריות,תחנה:נגב מזרחי,pm25
IL,חיפה וקריות,תחנה:נגב מזרחי,co
IL,חיפה וקריות,תחנה:נגב מזרחי,pm10
IL,חיפה וקריות,תחנה:רכבת ההגנה,so2
IL,חיפה וקריות,תחנה:רכבת ההגנה,no2
IL,חיפה וקריות,תחנה:רכבת ההגנה,o3
IL,חיפה וקריות,תחנה:רכבת ההגנה,pm25
IL,חיפה וקריות,תחנה:רכבת ההגנה,co
IL,חיפה וקריות,תחנה:רכבת ההגנה,pm10
IL,חיפה וקריות,תחנה:אום אל קוטוף,so2
IL,חיפה וקריות,תחנה:אום אל קוטוף,no2
IL,חיפה וקריות,תחנה:אום אל קוטוף,o3
IL,חיפה וקריות,תחנה:אום אל קוטוף,pm25
IL,חיפה וקריות,תחנה:אום אל קוטוף,co
IL,חיפה וקריות,תחנה:אום אל קוטוף,pm10
IN,Gaya,Collectorate - Gaya - BSPCB,so2
IN,Gaya,Collectorate - Gaya - BSPCB,no2
IN,Gaya,Collectorate - Gaya - BSPCB,o3
IN,Gaya,Collectorate - Gaya - BSPCB,pm25
IN,Gaya,Collectorate - Gaya - BSPCB,co
IN,Gaya,Collectorate - Gaya - BSPCB,pm10
IN,Delhi,"NSIT Dwarka, Delhi - CPCB",so2
IN,Delhi,"NSIT Dwarka, Delhi - CPCB",no2
IN,Delhi,"NSIT Dwarka, Delhi - CPCB",o3
IN,Delhi,"NSIT Dwarka, Delhi - CPCB",pm25
IN,Delhi,"NSIT Dwarka, Delhi - CPCB",co
IN,Delhi,"NSIT Dwarka, Delhi - CPCB",pm10
IN,Delhi,"IHBAS, Delhi - CPCB",so2
IN,Delhi,"IHBAS, Delhi - CPCB",no2
IN,Delhi,"IHBAS, Delhi - CPCB",o3
IN,Delhi,"IHBAS, Delhi - CPCB",pm25
IN,Delhi,"IHBAS, Delhi - CPCB",co
IN,Delhi,"IHBAS, Delhi - CPCB",pm10
IN,Bengaluru,"BTM Layout, Bengaluru - KSPCB",so2
IN,Bengaluru,"BTM Layout, Bengaluru - KSPCB",no2
IN,Bengaluru,"BTM Layout, Bengaluru - KSPCB",o3
IN,Bengaluru,"BTM Layout, Bengaluru - KSPCB",pm25
IN,Bengaluru,"BTM Layout, Bengaluru - KSPCB",co
IN,Bengaluru,"BTM Layout, Bengaluru - KSPCB",pm10
IN,Bengaluru,City Railway Station - KSPCB,so2
IN,Bengaluru,City Railway Station - KSPCB,no2
IN,Bengaluru,City Railway Station - KSPCB,o3
IN,Bengaluru,City Railway Station - KSPCB,pm25
IN,Bengaluru,City Railway Station - KSPCB,co
IN,Bengaluru,City Railway Station - KSPCB,pm10
IN,Dewas,"Bhopal Chauraha, Dewas - MPPCB",so2
IN,Dewas,"Bhopal Chauraha, Dewas - MPPCB",no2
IN,Dewas,"Bhopal Chauraha, Dewas - MPPCB",o3
IN,Dewas,"Bhopal Chauraha, Dewas - MPPCB",pm25
IN,Dewas,"Bhopal Chauraha, Dewas - MPPCB",co
IN,Dewas,"Bhopal Chauraha, Dewas - MPPCB",pm10
IN,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",so2
